"Num","Technician","Internal ID","Trip ID","Name","Description","Start Date","Start Time","End Time","Location Name","locid","Address","City","State","ZIP","Area","Zone","Repeat Interval","Next Trip Scheduled","Last Cleaned Faucet Count",
"9","Nicholas Zahursky Sac","Z0002","13349","T004-07 - Line Cleaning","","01/14/2020","15:06","15:24","Kansai Ramen (Sacramento/65Th)","2975","2992 65Th St ","Sacramento","CA","95817","Sacramento","CA05","Every 2 weeks on Tuesday","02/25/2020","3",
"1","Nicholas Zahursky Sac","Z0002","12186","T004-08 - Line Cleaning","info@bjsrestaurants.com Manager prefers Monday morning","04/24/2019","06:45","08:13","2M - BJ's Brewhouse (Sacramento/N Freeway)","1821","3531 N Freeway Blvd ","Sacramento","CA","95834","Sacramento","CA05","Every 2 weeks on Wednesday","02/26/2020","18",
"2","Nicholas Zahursky Sac","Z0002","14021","T004-08 - Line Cleaning","Petes.pizza.natomas@gmail.com M-F 9am access","04/24/2019","08:20","09:12","2M - Original Petes (Sacramento/Gateway)","3641","4571 Gateway Park Blvd ","Sacramento","CA","95834","Sacramento","CA05","Every 2 weeks on Wednesday","02/26/2020","19",
"3","Nicholas Zahursky Sac","Z0002","3997067","T004-08 - Line Cleaning","Contact Jeff day before service Jeff: (916) 7431618 text or call","05/08/2019","09:20","10:19","2M - Oshima Sushi (Sacramento/Natomas Crossing)","3649","2071 Natomas Crossing Dr ","Sacramento","CA","95834","Sacramento","CA05","Every 2 weeks on Wednesday","02/26/2020","24",
"4","Nicholas Zahursky Sac","Z0002","5300758","T004-08 - Line Cleaning","Mon-Sat 9AM access, be out before 11AM.","01/15/2020","10:23","11:07","The Hub Eats & Drinks (Sacramento/Natomas)","1111269","4740 Natomas Blvd Ste 140 ","Sacramento","","95835","Sacramento","CA05","Every 2 weeks on Wednesday","02/26/2020","16",
"5","Nicholas Zahursky Sac","Z0002","3991719","T004-08 - Line Cleaning","","04/24/2019","11:07","11:25","El Burrito (Sacramento/Natomas)","1017328","4740 Natomas Boulevard 170 ","Sacramento","CA","95835","Sacramento","CA05","Every 2 weeks on Wednesday","02/26/2020","4",
"6","Nicholas Zahursky Sac","Z0002","25506","T004-08 - Line Cleaning","Michele: 530-587-3509  Gate Code #1558","01/15/2020","11:35","12:21","Heritage Park Clubhouse (Sacramento/Heritage)","5009","2481 Heritage Park Lane ","Sacramento","CA","95835","Sacramento","CA05","Every 2 weeks on Wednesday","02/26/2020","6",
"7","Nicholas Zahursky Sac","Z0002","5389268","T004-08 - Line Cleaning","Access any time before 4pm.  Kegs are in a locked closet see the food and beverage manager office in kitchen and they will open the keg room.","01/15/2020","12:30","13:02","Hilton Garden Inn (Sacramento/Advantage)","1112169","20 Advantage Ct ","Sacramento","CA","95834","Sacramento","CA05","Every 2 weeks on Wednesday","02/26/2020","4",
"1","Nicholas Zahursky Sac","Z0002","3985056","T004-09 - Line Cleaning","","04/25/2019","06:00","07:18","2M - Old Tavern (Sacramento/20th)","3594","1510 20th St ","Sacramento","CA","95811","Sacramento","CA05","Every 2 weeks on Thursday","02/27/2020","28",
"2","Nicholas Zahursky Sac","Z0002","13407","T004-09 - Line Cleaning","","01/16/2020","07:24","08:28","2M - Kupros Bistro (Sacramento/21st)","3033","1217 21st St ","Sacramento","CA","95811","Sacramento","CA05","Every 2 weeks on Thursday","02/27/2020","11",
"3","Nicholas Zahursky Sac","Z0002","2725054","T004-09 - Line Cleaning","someone onsite at 8am m-f, out by 11am","01/30/2020","08:00","11:00","2M - Burgers & Brewhouse (Sacramento/J)","1059623","1616 J St ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Thursday","02/27/2020","25",
"4","Nicholas Zahursky Sac","Z0002","4004236","T004-09 - Line Cleaning","","01/16/2020","08:37","09:59","La Cosecha  (Sacramento/9Th)","1026362","917 9Th Street ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Thursday","02/27/2020","16",
"5","Nicholas Zahursky Sac","Z0002","12739","T004-09 - Line Cleaning","Access Tuesday or Thursday, except in Winter. Only Tuesday access during winter. 12:30pm-3:00pm  Call David as far in advance as possible @ 661-904-4609. It is a limited access time but David will work with us if we send a consistent driver.  Account Closes for rain","02/27/2020","11:59","14:06","Der Biergarten (Sacramento/K)","2368","2332 K St ","Sacramento","CA","95816","Sacramento","CA05","Every 4 weeks on Thursday","02/27/2020","24",
"6","Nicholas Zahursky Sac","Z0002","3970236","T004-09 - Line Cleaning","Closed Monday & Tuesday","02/27/2020","14:14","15:19","Republic Bar & Grill (Sacramento/15th)","3968","908 15Th Street ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Thursday","02/27/2020","12",
"1","Nicholas Zahursky Sac","Z0002","4004341","T004-10 - Line Cleaning","","04/26/2019","06:00","06:38","2M - Echo and Rig (Sacramento/J)","1071602","500 J St ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Friday","02/28/2020","6",
"2","Nicholas Zahursky Sac","Z0002","4004342","T004-10 - Line Cleaning","","04/26/2019","06:38","09:53","2M - Punch Bowl Social (Sacramento/J)","1035887","500 Jst ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Friday","02/28/2020","77",
"3","Nicholas Zahursky Sac","Z0002","4004344","T004-10 - Line Cleaning","M-F: 6am-12pm Or M-Th: 1:30pm-3pm   5:30am if you text Jose the day before. Jose (Chef): (916)271-5951","01/17/2020","09:59","12:11","2M - Brannon Manor (Sacramento/J)","1016874","106 J Street ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Friday","02/28/2020","31",
"4","Nicholas Zahursky Sac","Z0002","3980669","T004-10 - Line Cleaning","No one on site has a key until after 4pm on Mondays","01/17/2020","12:17","13:21","Embassy Suites (Sacramento/Capitol)","2508","100 Capitol Mall ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Friday","02/28/2020","5",
"1","William Horne Sac","H032","3997237","T004-01 - Line Cleaning","","09/16/2019","05:30","07:30","2M - Burgers & Brew (Sacramento/R)","1984","1409 R Street 105 ","Sacramento","CA","95811","Sacramento","CA05","Every 2 weeks on Monday","03/02/2020","39",
"2","William Horne Sac","H032","3997243","T004-01 - Line Cleaning","","05/27/2019","07:35","08:58","2M - Iron Horse Tavern (Sacramento/15th)","7587","1800 15th Street Suite B","Sacramento","CA","95811","Sacramento","CA05","Every 2 weeks on Monday","03/02/2020","38",
"3","William Horne Sac","H032","5091701","T004-01 - Line Cleaning","Monday-Saturday access 7:30am, out by 11am.","02/18/2020","08:58","09:24","BAWK! Fried Chicken (Sacramento/R)","1109558","1409 R St Suite 102 ","Sacramento","CA","95811","Sacramento","CA05","Every 2 weeks on Tuesday","03/03/2020","5",
"4","William Horne Sac","H032","3061022","T004-01 - Line Cleaning","","05/27/2019","09:29","09:50","Mas Taco Bar (Sacramento/15Th)","1071593","1800 15Th St Ste D ","Sacramento","CA","95811","Sacramento","CA05","Every 2 weeks on Monday","03/02/2020","4",
"5","William Horne Sac","H032","1844955","T004-01 - Line Cleaning","Service time 9-11am","05/27/2019","10:39","11:51","2M - Uncle Vito's (Sacramento/15th)","1031966","1800 15th Street Suite E ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Monday","03/02/2020","13",
"6","William Horne Sac","H032","4029530","T004-01 - Line Cleaning","access m-fr 10am-2pm out at 2pm back door access (suite F)","05/27/2019","11:51","12:37","2M - The Snug Bar (Sacramento/15th)","1083857","1800 15th Street Ste F ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Monday","03/02/2020","5",
"7","William Horne Sac","H032","11934","T004-01 - Line Cleaning","Access Tuesday-Friday, 10am-4pm","01/06/2020","12:43","13:32","2M - Ace of Spades (Sacramento/R)","1571","1417 R St ","Sacramento","CA","95811","Sacramento","CA05","Every 2 weeks on Monday","03/02/2020","22",
"1","William Horne Sac","H032","12655","T004-02 - Line Cleaning","Mon-Fri 2:30am-10:30am access Paul 916-990-7546","10/29/2019","05:30","07:16","Parkwest Casino Cordova (Rancho Cordova/Prospect)","2286","2801 Prospect Park Dr ","Rancho Cordova","CA","95670","Sacramento","CA05","Every 2 weeks on Tuesday","03/03/2020","14",
"2","William Horne Sac","H032","4004245","T004-02 - Line Cleaning","","01/07/2020","11:42","12:34","Maya Traditional Mexican Cuisine (Sacramento/Bercut)","1071592","455 Bercut Dr ","Sacramento","CA","95811","Sacramento","CA05","Every 2 weeks on Tuesday","03/03/2020","9",
"3","William Horne Sac","H032","4003659","T004-02 - Line Cleaning","Prefer Monday  Access 11am and done 12pm.","01/07/2020","12:44","14:14","Cheers Bar & Grill (Sacramento/W El Camino)","2141","1620 W El Camino Avenue ","Sacramento","CA","95833","Sacramento","CA05","Every 2 weeks on Tuesday","03/03/2020","12",
"4","William Horne Sac","H032","3985654","T004-02 - Line Cleaning","","01/07/2020","14:14","14:36","Lotus Fusion (Sacramento/W El Camino)","1081880","1620 W El Camino Ave Ste 148 ","Sacramento","CA","95833","Sacramento","CA05","Every 2 weeks on Tuesday","03/03/2020","3",
"1","William Horne Sac","H032","12729","T004-03 - Line Cleaning","info@deveersclub.com","05/01/2019","08:00","09:34","2M - De Veres Irish Pub (Sacramento/L)","2358","1521 L St ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Wednesday","03/04/2020","29",
"2","William Horne Sac","H032","3985349","T004-03 - Line Cleaning","01247 code for keg room access  access time must arrive between 6:30-7am","01/22/2020","08:46","10:03","Sheraton Grand Hotel (Sacramento/J)","4276","1230 J St ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Wednesday","03/04/2020","6",
"3","William Horne Sac","H032","1381889","T004-03 - Line Cleaning","howdy@goldfieldtradingpost.com; will@thearteryfoundation.com","05/01/2019","09:40","10:27","2M - Goldfield Trading Post (Sacramento/J)","1016101","1630 J Street ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Wednesday","03/04/2020","13",
"4","William Horne Sac","H032","14821","T004-03 - Line Cleaning","Someone onsite at 10 Done by 11:30","01/08/2020","10:33","11:33","Streets Pub and Grub (Sacramento/J)","4439","1804 J St ","Sacramento","CA","95811","Sacramento","CA05","Every 2 weeks on Wednesday","03/04/2020","17",
"5","William Horne Sac","H032","3991288","T004-03 - Line Cleaning","Must be out by 3pm","02/19/2020","11:38","15:00","Mangos Burger Bar (Sacramento/K)","2779","1930 K St ","Sacramento","CA","95811","Sacramento","CA05","Every 2 weeks on Wednesday","03/04/2020","16",
"6","William Horne Sac","H032","12078","T004-03 - Line Cleaning","depotaccounting@yahoo.com (should be used for the Depot as well)","05/01/2019","12:43","14:13","2M - Badlands (Sacramento/K)","1714","2003 K St ","Sacramento","CA","95811","Sacramento","CA05","Every 2 weeks on Wednesday","03/04/2020","24",
"7","William Horne Sac","H032","12738","T004-03 - Line Cleaning","tarynthruyou32@gmail.com","05/01/2019","14:19","15:49","2M - Depot (Sacramento/K)","2367","2001 K St ","Sacramento","CA","95811","Sacramento","CA05","Every 2 weeks on Wednesday","03/04/2020","20",
"8","William Horne Sac","H032","3991266","T004-03 - Line Cleaning","","05/01/2019","15:54","16:39","2M - Sidetrax (Sacramento/K)","1072073","2007 K St ","Sacramento","CA","95811","Sacramento","CA05","Every 2 weeks on Wednesday","03/04/2020","7",
"1","William Horne Sac","H032","1494200","T004-04 - Line Cleaning","*Please clean Fort Rock Brewing at this account*","01/09/2020","06:00","08:02","2M - Twin Peaks Arden Arcade (Sacramento/Howe)","1017417","535 Howe Avenue ","Sacramento","CA","95825","Sacramento","CA05","Every 2 weeks on Thursday","03/05/2020","31",
"2","William Horne Sac","H032","3990368","T004-04 - Line Cleaning","","02/20/2020","08:11","09:32","Chilis (Sacramento/Arden)","1036006","2029 Arden Way ","Sacramento","CA","95762","Sacramento","CA05","Every 2 weeks on Thursday","03/05/2020","12",
"3","William Horne Sac","H032","12945","T004-04 - Line Cleaning","*Please clean Fort Rock Brewing at this account* M-F 9am, out by 11am","02/20/2020","09:00","11:00","2M - Fieldhouse (Sacramento/Fulton)","2574","1310 Fulton Ave. ","Sacramento","CA","95816","Sacramento","CA05","Every 2 weeks on Thursday","03/05/2020","26",
"4","William Horne Sac","H032","192639","T004-04 - Line Cleaning","*Please clean Fort Rock Brewing at this account*  Prefers Tuesday 9:30am access, out by 11am Text Kyle the day before for earlier than 9:00am access.  Kyle: (916)548-4848","03/05/2020","09:30","11:00","Pitch and Fiddle (Sacramento/La Riviera)","11179","8704 La Riviera Dr. ","Sacramento","CA","95826","Sacramento","CA05","Every 2 weeks on Thursday","03/05/2020","14",
"5","William Horne Sac","H032","12433","T004-04 - Line Cleaning","Access 10am, out by 11am. No Friday or Saturday access.","01/23/2020","10:00","11:00","2M - Capitol Beer and Taproom (Sacramento/Fair Oaks)","2064","2222 Fair Oaks Blvd ","Sacramento","CA","95825","Sacramento","CA05","Every 2 weeks on Thursday","03/05/2020","13",
"6","William Horne Sac","H032","14271","T004-04 - Line Cleaning","Phillip.samson@livenation.com  No Monday or Tuesday access.","01/23/2020","12:40","13:17","2M - Punch Line (Sacramento/Arden)","3889","2100 Arden Way ","Sacramento","CA","95801","Sacramento","CA05","Every 2 weeks on Thursday","03/05/2020","21",
"7","William Horne Sac","H032","3997123","T004-04 - Line Cleaning","No Weekend Access Access after Lunch","03/05/2020","13:30","15:00","2M - Mountain Mikes (Sacramento/La Riviera)","3466","7660 La Riviera Dr ","Sacramento","CA","95826","Sacramento","CA05","Every 2 weeks on Thursday","03/05/2020","16",
"1","William Horne Sac","H032","3984976","T004-05 - Line Cleaning","Key Access - Alarm Code 1234 OFF  Nick Zahursky has the key","01/10/2020","06:00","07:36","2M - Bar West (Sacramento/J)","1727","2724 J St ","Sacramento","CA","95816","Sacramento","CA05","Every 2 weeks on Friday","03/06/2020","27",
"2","William Horne Sac","H032","14642","T004-05 - Line Cleaning","Please collect email","01/10/2020","07:46","09:11","Shady Lady Saloon (Sacramento/R)","4260","1409 R St ","Sacramento","CA","95811","Sacramento","CA05","Every 2 weeks on Friday","03/06/2020","12",
"3","William Horne Sac","H032","1493100","T004-05 - Line Cleaning","*Please clean Fort Rock Brewing at this account*  Acces 9am, Must be out by 11am","02/21/2020","09:00","11:00","2M - CAPs Pizza and Tap House (Sacramento/La Riviera)","3066","8760 La Riviera Dr ","Sacramento","CA","95826","Sacramento","CA05","Every 2 weeks on Friday","03/06/2020","26",
"4","William Horne Sac","H032","3908472","T004-05 - Line Cleaning","Please service all products and bill to the account. Please text Ken the morning of to confirm APPT. (916) 737-2739","01/24/2020","09:17","10:36","2M - Device Brewing (Sacramento/R)","1089534","1610 R Street Suite 145 ","Sacramento","CA","95811","Sacramento","CA05","Every 8 weeks on Friday","03/20/2020","36",
"5","William Horne Sac","H032","14320","T004-05 - Line Cleaning","hello@theredrabbit.net","01/10/2020","10:45","11:33","2M - Red Rabbit (Sacramento/J)","3938","2718 J St ","Sacramento","CA","95816","Sacramento","CA05","Every 2 weeks on Friday","03/06/2020","12",
"6","William Horne Sac","H032","3970175","T004-05 - Line Cleaning","Gain access through Centro, use exit door by bathrooms to go upstairs.","01/10/2020","12:58","13:56","2M - Blue Cue (Sacramento/28th)","1861","1004 28th St ","Sacramento","CA","95816","Sacramento","CA05","Every 2 weeks on Friday","03/06/2020","14",
"7","William Horne Sac","H032","2316326","T004-05 - Line Cleaning","jkwiecinska@theelkstower Padlock 1926 Elevator Code: LL,P,2,4,4 Tuesday - Friday. someone onsite at 10am","01/24/2020","13:47","14:47","2M - Elks Tower Casino (Sacramento/11th)","1041882","921 11th St ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Friday","03/06/2020","8",
"1","William Horne Sac","H032","1490484","T004-06 - Line Cleaning","*Please clean Fort Rock Brewing at this account*","05/06/2019","07:00","08:30","2M - Station 16 (Sacramento/16th)","1017399","1118 16th Street ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Monday","03/09/2020","23",
"2","William Horne Sac","H032","3970173","T004-06 - Line Cleaning","","05/06/2019","08:35","10:50","2M - Firestone Public House (Sacramento/16th)","2595","1132 16th St ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Monday","03/09/2020","57",
"3","William Horne Sac","H032","3970174","T004-06 - Line Cleaning","","01/13/2020","10:58","12:42","2M - Coin Op Gameroom (Sacramento/9th)","2270","1109 9th St ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Monday","03/09/2020","30",
"4","William Horne Sac","H032","13134","T004-06 - Line Cleaning","info@harlows.com  12pm Monday  Daniel Harlows mobile: 916-601-4448  Thursday only service","02/10/2020","12:00","13:09","2M - Harlows (Sacramento/J)","2763","2708 J St ","Sacramento","CA","95816","Sacramento","CA05","Every 2 weeks on Monday","03/09/2020","11",
"5","William Horne Sac","H032","15212","T004-06 - Line Cleaning","M-F  8:30am-11am or 2pm-5pm  TXT Wilfredo for access:(916)442-6770  Enter using side door in patio area.","01/13/2020","12:49","13:41","Petes 7 (Sacramento/J)","4828","828 J St ","Sacramento","CA","95814","Sacramento","CA05","Every 2 weeks on Monday","03/09/2020","11",
"1","William Horne Sac","H032","14148","T004-07 - Line Cleaning","*Ice rinse at this account required*  someone on site at 7am on Tuesdays","01/28/2020","07:00","09:30","Piattis Restaurant (Sacramento/Pavillions)","3767","571 Pavillions Ln ","Sacramento","CA","95825","Sacramento","CA05","Every 2 weeks on Tuesday","02/25/2020","5",
"2","William Horne Sac","H032","4520639","T004-07 - Line Cleaning","Mon-Wed access 6am-9am","11/05/2019","07:30","08:36","Zocalo University Village (Sacramento/Howe)","1098438","466 Howe Ave ","Sacramento","CA","95825","Sacramento","CA05","Every 2 weeks on Tuesday","02/25/2020","18",
"3","William Horne Sac","H032","3985463","T004-07 - Line Cleaning","*Please clean Fort Rock Brewing at this account*","01/14/2020","09:36","10:09","Buckhorn Grill (Sacramento/Howe)","1037516","400 Howe Avenue Suite 2 ","Sacramento","CA","95825","Sacramento","CA05","Every 2 weeks on Tuesday","02/25/2020","8",
"4","William Horne Sac","H032","3969916","T004-07 - Line Cleaning","","01/14/2020","09:52","11:20","2M - Fire Wings (Sacramento/Howe)","1041703","1229 Howe Ave ","Sacramento","CA","95825","Sacramento","CA05","Every 2 weeks on Tuesday","02/25/2020","20",
